JobNum,PartNum,Description,OpID,Qty
463121,"0041-25201, Rev 04","BASE PLATE, DUAL BBX, REFLEXION GT",MARK,9
463121,"0041-25201, Rev 04","BASE PLATE, DUAL BBX, REFLEXION GT",QAFNL,9
463121,"0041-25201, Rev 04","BASE PLATE, DUAL BBX, REFLEXION GT",STOCK,20
463121,"0041-25201, Rev 04","BASE PLATE, DUAL BBX, REFLEXION GT",MAM 63V,10
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",Cell1VF3,11
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",DEBUR,12
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",INSRT,2
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",MARK,2
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",QAFNL,-14
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",CNPT1,10
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",BLKLIN,1
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",CLEAN_IP,1
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",SHIP,1
463129,"0041-88688, Rev 04","AC Bottom Insulator, SYM3X Cathode",N/A,1
463135,"0010-51747, Rev 03","Wipe Rod, Assy, AXISWLL-II Cleaning",N/A,60
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",TAPE,3
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",QAIPI,27
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",CLEANVC,100
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",QAFNL,30
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",SHIP,12
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",N/A,500
463184,"839-346712-003,Rev A","VIEWPORT WINDOW, ROUND, HT",ASMBL,2
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",DEBUR,2
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",SAND,8
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",VPPOL,6
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",QAFNL,6
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",CLEANVC,6
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",CLEAN_IP,6
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",STOCK,10
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",N/A,10
463186,839-346712-003-A02,"FILTER, ULTRAVIOLET",Cell3VF3,1
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",SAND,1
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",POLSH,20
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",MARK,6
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",QAIPI,10
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",CNPT1,3
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",BLKLIN,3
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",QAFNL,1
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",STOCK,99
463188,"0041-93432, Rev 02","Clear Lid, Upper Liner, Polycarbonate",N/A,7
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",DEBUR,7
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",QAIPI,1
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",SBOND,14
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",WELD,2974
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",MARK,5
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",QAFNL,1
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",SHIP,36
463192,"A0393561, Rev 02","Bracket, Heat Exchanger, Clip, AFT Plumbing Module",N/A,10
463193,"CH80018, Rev E2","AMAT# 3700-09128, PTFE Ring ID 0.331 X 0.058",QAFNL,3
463193,"CH80018, Rev E2","AMAT# 3700-09128, PTFE Ring ID 0.331 X 0.058",SHIP,30
463193,"CH80018, Rev E2","AMAT# 3700-09128, PTFE Ring ID 0.331 X 0.058",N/A,3
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,3
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,3
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",CLES,80
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAFNL,80
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",SHIP,6
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",N/A,56
463214,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",ASMBL,5
463255,"713-059990-001,Rev A","HLDR,HSG,HEATED WINDOW",Cell3VF3,30
463255,"713-059990-001,Rev A","HLDR,HSG,HEATED WINDOW",Cell1VF3,7
463255,"713-059990-001,Rev A","HLDR,HSG,HEATED WINDOW",DEBUR,17
463255,"713-059990-001,Rev A","HLDR,HSG,HEATED WINDOW",SHIP,10
463255,"713-059990-001,Rev A","HLDR,HSG,HEATED WINDOW",N/A,8
463257,"0042-12417, Rev 02","DC PIN, RADION, DF RF         RETROFIT",QAIPI,4
463257,"0042-12417, Rev 02","DC PIN, RADION, DF RF         RETROFIT",ASMBL,10
463257,"0042-12417, Rev 02","DC PIN, RADION, DF RF         RETROFIT",SubCA,20
463257,"0042-12417, Rev 02","DC PIN, RADION, DF RF         RETROFIT",QAFNL,16
463257,"0042-12417, Rev 02","DC PIN, RADION, DF RF         RETROFIT",BG&TG,4
463257,"0042-12417, Rev 02","DC PIN, RADION, DF RF         RETROFIT",N/A,4
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",DEBUR,2
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",QAIPI,2
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",STRPF,30
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",WELD,30
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",CLEAN,24
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",MARK,10
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",QAFNL,10
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",SHIP,10
463289,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",N/A,8
463326,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",QAIPI,9
463326,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",QAFNL,10
463326,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",BG&TG,12
463326,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",N/A,12
463326,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",ASMBL,12
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,DEBUR,12
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,QAIPI,8
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,CNPT1,8
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,BLKLIN,1
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,QAFNL,1
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,STOCK,1
463327,"0022-10382, Rev 03",HORIZONTAL RF INSULATOR LEFT,N/A,1
463344,"0010-89071, Rev 04","ASSY, STD BBX, C1",QAFNL,60
463344,"0010-89071, Rev 04","ASSY, STD BBX, C1",BG&TG,60
463344,"0010-89071, Rev 04","ASSY, STD BBX, C1",N/A,104
463344,"0010-89071, Rev 04","ASSY, STD BBX, C1",LEAK,54
463352,"0022-29151, Rev 03","HEAT SHIELD, FRONT,           WITH BT, PRODUCER G-GT",QAIPI,27
463352,"0022-29151, Rev 03","HEAT SHIELD, FRONT,           WITH BT, PRODUCER G-GT",MARK,30
463352,"0022-29151, Rev 03","HEAT SHIELD, FRONT,           WITH BT, PRODUCER G-GT",QAFNL,30
463352,"0022-29151, Rev 03","HEAT SHIELD, FRONT,           WITH BT, PRODUCER G-GT",SHIP,500
463352,"0022-29151, Rev 03","HEAT SHIELD, FRONT,           WITH BT, PRODUCER G-GT",N/A,3
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",WELD,20
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",MARK,8
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",CLEP,8
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",QAFNL,1
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",SHIP,1
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",N/A,1
463471,"0041-28496, Rev 05","CEILING, RUNNING BEAM, RIGHT, CLEANER, RLKP",QAIPI,72
463477,"0022-39165, Rev 01","Cover, Lid View Port, Centura ACP MF",CNPT1,6
463477,"0022-39165, Rev 01","Cover, Lid View Port, Centura ACP MF",BLKLIN,10
463477,"0022-39165, Rev 01","Cover, Lid View Port, Centura ACP MF",QAFNL,20
463477,"0022-39165, Rev 01","Cover, Lid View Port, Centura ACP MF",BG&TG,3
463477,"0022-39165, Rev 01","Cover, Lid View Port, Centura ACP MF",N/A,1
463480,"0022-13299, Rev 02",STAND-OFF PLASTIC TiN PROD GT,N/A,7
463503,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",QAFNL,7
463503,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",BG&TG,3
463503,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",N/A,3
463503,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",ASMBL,3
463504,"0021-34354, Rev 02","Bracket, Cource Cover latch 300mm",QAIPI,0
463504,"0021-34354, Rev 02","Bracket, Cource Cover latch 300mm",QAFNL,6096
463504,"0021-34354, Rev 02","Bracket, Cource Cover latch 300mm",STOCK,10
463504,"0021-34354, Rev 02","Bracket, Cource Cover latch 300mm",N/A,5
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,5
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,5
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,1
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,1
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,1
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,1
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,1
463507,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,9
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,10
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,80
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,15
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,80
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,80
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,4
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,3
463508,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,30
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,30
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,7
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,7
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,10
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,6
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,1
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,20
463509,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,10
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,20
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,16
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,4
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,4
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,30
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,24
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,10
463510,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,10
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,10
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,2
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,1
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,6
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,6
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,3
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,1
463511,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,1
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,5
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,11
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,11
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,2
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,8
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,1
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,1
463512,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,1
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,6
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,120
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,30
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,50
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,54
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,27
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,30
463513,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,30
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,30
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,5
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,1838
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,1
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,1
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,1
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,200
463514,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,8
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,2
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,72
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,6
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,6
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,10
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,10
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,6
463515,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,1
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,3
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,1
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,6
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,1
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,1
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,2
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,2
463516,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,2
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,2
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,6
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,2
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,6
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,8
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,1
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,1
463517,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,1
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,1
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,20
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,50
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,20
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,70
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,30
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,12
463518,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,78
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,6
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,10
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,7
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,10
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,6
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,10
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,6
463519,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,30
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,10
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,20
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,4
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,10
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,10
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,20
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,20
463520,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,1
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",LEAK,16
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAIPI,16
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",CLEST1,4
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BLKLIN,30
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",QAFNL,6
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",BG&TG,50
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,6
463521,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",ASMBL,10
463562,"0042-27586, Rev 03","GEAR BOX MOUNT, AR",N/A,2
463574,"0021-88264, Rev 02","Plate, POS5 LDM Mounting, Cleaner, RGT",BLKLIN,10
463574,"0021-88264, Rev 02","Plate, POS5 LDM Mounting, Cleaner, RGT",CLEAN_IP,20
463574,"0021-88264, Rev 02","Plate, POS5 LDM Mounting, Cleaner, RGT",SHIP,1
463574,"0021-88264, Rev 02","Plate, POS5 LDM Mounting, Cleaner, RGT",N/A,1
463574,"0021-88264, Rev 02","Plate, POS5 LDM Mounting, Cleaner, RGT",CLES,6
463575,"0042-24513, Rev 03","BRACKET, DRIP PAN MOUNT",QAFNL,1
463575,"0042-24513, Rev 03","BRACKET, DRIP PAN MOUNT",SHIP,40
463575,"0042-24513, Rev 03","BRACKET, DRIP PAN MOUNT",N/A,8
463575,"0042-24513, Rev 03","BRACKET, DRIP PAN MOUNT",QAIPI,1
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,1
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,1
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",CLES,20
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAFNL,2
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",SHIP,3
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",N/A,54
463581,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",ASMBL,27
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,27
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,2
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",CLES,1838
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAFNL,100
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",SHIP,1
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",N/A,20
463582,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",ASMBL,20
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,8
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,10
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",CLES,1
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAFNL,3
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",SHIP,2
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",N/A,5
463583,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",ASMBL,15
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,105
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,6
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",CLES,8
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAFNL,4
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",SHIP,30
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",N/A,10
463584,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",ASMBL,10
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,10
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,20
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",CLES,7
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAFNL,11
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",SHIP,8
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",N/A,120
463585,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",ASMBL,4
463586,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",LEAK,3
463586,"0010-86295, Rev 02","ASSY, PRE-CLEAN HDF MODULE, GEN4, LKP",QAIPI,20
